Bandit,Reward,Algorithm
4,4.067996860363793,EpsilonGreedy
4,2.715200611372928,EpsilonGreedy
4,3.3470855527379157,EpsilonGreedy
4,3.590044731549699,EpsilonGreedy
4,3.9724110292789487,EpsilonGreedy
4,4.94947556747941,EpsilonGreedy
4,5.837398874471376,EpsilonGreedy
4,4.0597752582443905,EpsilonGreedy
4,5.428425301963967,EpsilonGreedy
4,3.3816504428276035,EpsilonGreedy
4,0.7285010204501292,EpsilonGreedy
4,3.4675583118050155,EpsilonGreedy
4,3.507818802223482,EpsilonGreedy
4,4.69909857959885,EpsilonGreedy
4,3.3903054578059297,EpsilonGreedy
4,4.0763765490175725,EpsilonGreedy
4,1.3388095375940403,EpsilonGreedy
4,3.6951234857595407,EpsilonGreedy
4,3.047147476803807,EpsilonGreedy
4,4.338374924143869,EpsilonGreedy
4,3.7178410460786937,EpsilonGreedy
4,3.564170999713812,EpsilonGreedy
4,3.3807908664873105,EpsilonGreedy
4,4.161271266619334,EpsilonGreedy
4,3.2373778019968493,EpsilonGreedy
4,3.0129342060429973,EpsilonGreedy
4,3.690467506778837,EpsilonGreedy
4,2.9215209742415285,EpsilonGreedy
4,3.020146720661069,EpsilonGreedy
4,4.199163000235029,EpsilonGreedy
4,3.493306771846802,EpsilonGreedy
4,4.190881189151917,EpsilonGreedy
4,4.63745250713531,EpsilonGreedy
4,2.965797449825456,EpsilonGreedy
4,4.549000084421077,EpsilonGreedy
4,3.1822825290273205,EpsilonGreedy
4,3.697790598969308,EpsilonGreedy
4,3.8687788436707007,EpsilonGreedy
4,2.397679274556737,EpsilonGreedy
4,4.018022337774777,EpsilonGreedy
4,4.4221818363305845,EpsilonGreedy
4,4.382335993946069,EpsilonGreedy
4,3.306978418548546,EpsilonGreedy
4,3.954247741962448,EpsilonGreedy
4,4.722877267953469,EpsilonGreedy
4,6.326979767358345,EpsilonGreedy
4,3.8179151413523447,EpsilonGreedy
4,5.243981183554965,EpsilonGreedy
4,4.6551632250912,EpsilonGreedy
4,4.64743584522402,EpsilonGreedy
4,3.927679055218262,EpsilonGreedy
4,3.451759197059003,EpsilonGreedy
4,3.7147879535265695,EpsilonGreedy
4,3.2155437374737112,EpsilonGreedy
4,3.517283192714302,EpsilonGreedy
4,3.176756207914986,EpsilonGreedy
4,3.808698998313834,EpsilonGreedy
4,1.3991418899563222,EpsilonGreedy
4,3.393111663454604,EpsilonGreedy
4,4.5823382141921485,EpsilonGreedy
4,4.821290277470094,EpsilonGreedy
4,4.495012139876552,EpsilonGreedy
4,4.681712318372117,EpsilonGreedy
4,1.8790217388691832,EpsilonGreedy
4,6.268375202493565,EpsilonGreedy
4,4.86062270149751,EpsilonGreedy
4,4.520724594243878,EpsilonGreedy
4,2.3275190144195648,EpsilonGreedy
4,3.850293793781399,EpsilonGreedy
4,6.28430382364332,EpsilonGreedy
4,4.665420064189804,EpsilonGreedy
4,3.745188807782153,EpsilonGreedy
4,5.009282347882925,EpsilonGreedy
4,5.263411913821429,EpsilonGreedy
4,5.017883485976965,EpsilonGreedy
4,7.235861414632977,EpsilonGreedy
4,4.7359750506078875,EpsilonGreedy
4,3.2274839674239493,EpsilonGreedy
4,3.5297492979947465,EpsilonGreedy
4,4.455514907154828,EpsilonGreedy
4,4.284543403199558,EpsilonGreedy
4,5.345249254499289,EpsilonGreedy
4,3.1836028112410313,EpsilonGreedy
4,4.431573979748395,EpsilonGreedy
4,4.62939660080072,EpsilonGreedy
4,3.865357155688299,EpsilonGreedy
4,3.866654206279859,EpsilonGreedy
4,3.493978013503467,EpsilonGreedy
4,3.5141537375509273,EpsilonGreedy
4,4.008356344123912,EpsilonGreedy
4,3.2063166475216396,EpsilonGreedy
4,5.064696164006097,EpsilonGreedy
4,3.763058247082784,EpsilonGreedy
4,4.432917946527977,EpsilonGreedy
4,5.176386686254138,EpsilonGreedy
4,4.357299369066943,EpsilonGreedy
4,3.4275640032084445,EpsilonGreedy
4,5.118310812745272,EpsilonGreedy
4,4.880845924247558,EpsilonGreedy
4,4.22545868976053,EpsilonGreedy
4,4.830400988794551,EpsilonGreedy
4,3.9782361753539033,EpsilonGreedy
4,2.669447500452005,EpsilonGreedy
4,4.127853554266826,EpsilonGreedy
4,4.103776818838326,EpsilonGreedy
4,4.621755511436723,EpsilonGreedy
4,4.7873063833105105,EpsilonGreedy
4,3.4028189999468137,EpsilonGreedy
4,3.738908962542519,EpsilonGreedy
4,3.462240906432152,EpsilonGreedy
4,4.522515690138148,EpsilonGreedy
4,2.7984791144872396,EpsilonGreedy
4,2.1501009077823543,EpsilonGreedy
4,3.0804336677922772,EpsilonGreedy
4,4.635721415274684,EpsilonGreedy
4,3.8967957250649055,EpsilonGreedy
4,3.4365116364951103,EpsilonGreedy
4,4.910670953752227,EpsilonGreedy
4,3.7066303999678474,EpsilonGreedy
4,2.898705138364119,EpsilonGreedy
4,4.244128580554835,EpsilonGreedy
4,3.6220920982194857,EpsilonGreedy
4,4.781847984569959,EpsilonGreedy
4,4.310825202529235,EpsilonGreedy
4,3.119468831038977,EpsilonGreedy
4,2.656363616559147,EpsilonGreedy
4,5.560916765043957,EpsilonGreedy
4,6.347837926556018,EpsilonGreedy
4,3.000439197081937,EpsilonGreedy
4,3.2564838508883645,EpsilonGreedy
4,5.00934534274273,EpsilonGreedy
4,4.027105268252037,EpsilonGreedy
4,5.022168295212161,EpsilonGreedy
4,5.444344025118266,EpsilonGreedy
4,3.499491859602857,EpsilonGreedy
4,3.234687242994288,EpsilonGreedy
4,3.0876623313967273,EpsilonGreedy
4,3.9458424710343776,EpsilonGreedy
4,4.7717269481615805,EpsilonGreedy
4,3.6424109943291407,EpsilonGreedy
4,3.0995103155877626,EpsilonGreedy
4,6.011088745136705,EpsilonGreedy
4,4.185780106529447,EpsilonGreedy
4,4.647397784589447,EpsilonGreedy
4,2.6745736768962067,EpsilonGreedy
4,5.350572455351358,EpsilonGreedy
4,4.612279330444635,EpsilonGreedy
4,4.38656970139998,EpsilonGreedy
4,3.65924839888459,EpsilonGreedy
4,4.12081577708012,EpsilonGreedy
4,4.255330918760706,EpsilonGreedy
4,5.430571021818111,EpsilonGreedy
4,4.3442181363010075,EpsilonGreedy
4,3.2912057586668615,EpsilonGreedy
4,4.249940608015131,EpsilonGreedy
4,5.1224243296533185,EpsilonGreedy
4,3.2671728845297894,EpsilonGreedy
4,5.004669667437934,EpsilonGreedy
4,4.669114907371422,EpsilonGreedy
4,2.705759886794935,EpsilonGreedy
4,5.315312657699845,EpsilonGreedy
4,4.191607949394989,EpsilonGreedy
4,4.080680905502239,EpsilonGreedy
4,3.738740483020683,EpsilonGreedy
4,3.246754322579649,EpsilonGreedy
4,3.572443555394491,EpsilonGreedy
4,4.913068548441673,EpsilonGreedy
4,4.3016871908599175,EpsilonGreedy
4,4.0240989071514655,EpsilonGreedy
4,3.2185281261508893,EpsilonGreedy
4,4.2749106199915055,EpsilonGreedy
4,4.437216135736713,EpsilonGreedy
4,3.054665290000788,EpsilonGreedy
4,3.0292116702891496,EpsilonGreedy
4,2.400978312792639,EpsilonGreedy
4,3.3970007846280392,EpsilonGreedy
4,3.3875822715930144,EpsilonGreedy
4,4.482507140649516,EpsilonGreedy
4,3.1250533399527165,EpsilonGreedy
4,5.190099456685036,EpsilonGreedy
4,4.393709298628075,EpsilonGreedy
4,4.615603753505706,EpsilonGreedy
4,3.2607986177640313,EpsilonGreedy
4,3.188364743523932,EpsilonGreedy
4,3.7148311832615577,EpsilonGreedy
4,4.184540595434438,EpsilonGreedy
4,4.305549095947429,EpsilonGreedy
4,3.929418876889711,EpsilonGreedy
4,5.85919158530162,EpsilonGreedy
4,2.3214031859458815,EpsilonGreedy
4,3.387759147419491,EpsilonGreedy
4,4.643811190416721,EpsilonGreedy
4,3.659315654796685,EpsilonGreedy
4,1.6460655565821267,EpsilonGreedy
4,2.1688785637636516,EpsilonGreedy
4,3.351706981909983,EpsilonGreedy
4,3.4807358716323313,EpsilonGreedy
4,3.1815186274900498,EpsilonGreedy
4,3.969297096571621,EpsilonGreedy
4,4.632296579846997,EpsilonGreedy
4,5.5092846663305,EpsilonGreedy
4,3.224529192235262,EpsilonGreedy
4,3.5215355072477017,EpsilonGreedy
4,2.8772799669766327,EpsilonGreedy
4,4.471280225555232,EpsilonGreedy
4,3.3371899804277008,EpsilonGreedy
4,4.592506034810343,EpsilonGreedy
4,2.4890248567793356,EpsilonGreedy
4,2.8038548987950023,EpsilonGreedy
4,3.9305050914826327,EpsilonGreedy
4,4.291975567721304,EpsilonGreedy
4,4.768038625502473,EpsilonGreedy
4,4.178547797054343,EpsilonGreedy
4,3.631854153096883,EpsilonGreedy
4,2.3842729907583022,EpsilonGreedy
4,4.241801165150614,EpsilonGreedy
4,5.212302145727017,EpsilonGreedy
4,4.65621382300932,EpsilonGreedy
4,3.977423808972965,EpsilonGreedy
4,4.485005948610172,EpsilonGreedy
4,4.5365855279278255,EpsilonGreedy
4,3.581166239064324,EpsilonGreedy
4,3.8425348215458106,EpsilonGreedy
4,3.359535172503322,EpsilonGreedy
4,4.249547877085369,EpsilonGreedy
4,4.361353900756735,EpsilonGreedy
4,2.4380534903164257,EpsilonGreedy
4,4.907737637843777,EpsilonGreedy
4,2.9727541867917813,EpsilonGreedy
4,4.002089704141598,EpsilonGreedy
4,3.913596186392639,EpsilonGreedy
4,3.8883453240872994,EpsilonGreedy
4,4.910662995915489,EpsilonGreedy
4,2.4412270489846,EpsilonGreedy
4,4.138618722770287,EpsilonGreedy
4,3.80914107544012,EpsilonGreedy
4,4.348315491092431,EpsilonGreedy
4,3.817126682451717,EpsilonGreedy
4,2.6467097385266687,EpsilonGreedy
4,4.254133223372333,EpsilonGreedy
4,3.1233661492972997,EpsilonGreedy
4,4.637516407663419,EpsilonGreedy
4,3.529442370571615,EpsilonGreedy
4,4.335865778189665,EpsilonGreedy
4,4.014214520229158,EpsilonGreedy
4,2.783715983996556,EpsilonGreedy
4,2.1830826046967697,EpsilonGreedy
4,2.459831504907986,EpsilonGreedy
4,2.7053969903832304,EpsilonGreedy
4,4.088316680458594,EpsilonGreedy
4,4.500478073946082,EpsilonGreedy
4,6.798365526619394,EpsilonGreedy
4,4.16406923903749,EpsilonGreedy
4,5.887788474141599,EpsilonGreedy
4,2.734255313363202,EpsilonGreedy
4,4.277427982030184,EpsilonGreedy
4,3.1618605009203793,EpsilonGreedy
4,2.6610132054312396,EpsilonGreedy
4,3.6804669934280367,EpsilonGreedy
4,4.724654456421649,EpsilonGreedy
4,3.963036856901419,EpsilonGreedy
4,3.0854258985315237,EpsilonGreedy
4,4.241767050846261,EpsilonGreedy
4,4.198795360909536,EpsilonGreedy
4,3.9892403012656015,EpsilonGreedy
4,3.968105907458272,EpsilonGreedy
4,4.789491566341143,EpsilonGreedy
4,5.904835678171596,EpsilonGreedy
4,3.7380722631735015,EpsilonGreedy
4,4.675920631362989,EpsilonGreedy
4,4.426968532573612,EpsilonGreedy
4,3.573928222324225,EpsilonGreedy
4,1.7595787886317065,EpsilonGreedy
4,3.381137121245271,EpsilonGreedy
4,3.1637599892018344,EpsilonGreedy
4,4.774974915828051,EpsilonGreedy
4,4.409375455690336,EpsilonGreedy
4,4.849322870021003,EpsilonGreedy
4,2.5248746976042313,EpsilonGreedy
4,3.893808973448791,EpsilonGreedy
4,4.0733120111674,EpsilonGreedy
4,1.8952180226542024,EpsilonGreedy
4,3.801676271628924,EpsilonGreedy
4,4.129960622950655,EpsilonGreedy
4,4.489094479949273,EpsilonGreedy
4,6.276461053181647,EpsilonGreedy
4,3.802298176026533,EpsilonGreedy
4,4.081065754913761,EpsilonGreedy
4,3.7235454965077905,EpsilonGreedy
4,3.485029732501185,EpsilonGreedy
4,4.232522122035832,EpsilonGreedy
4,3.7040944095611894,EpsilonGreedy
4,4.005162743011854,EpsilonGreedy
4,3.6862458773676567,EpsilonGreedy
4,3.201541973786804,EpsilonGreedy
4,3.781374093525227,EpsilonGreedy
4,4.712483729870935,EpsilonGreedy
4,4.750113201129161,EpsilonGreedy
4,3.889198289501675,EpsilonGreedy
4,4.0206066572520385,EpsilonGreedy
4,4.768589081199779,EpsilonGreedy
4,4.59832102738636,EpsilonGreedy
4,4.0585077690098945,EpsilonGreedy
4,3.8980546757943033,EpsilonGreedy
4,4.235543588106888,EpsilonGreedy
4,2.9296313351252175,EpsilonGreedy
4,3.155888813944652,EpsilonGreedy
4,3.649582170076781,EpsilonGreedy
4,2.695490298417665,EpsilonGreedy
4,4.078140622966884,EpsilonGreedy
4,5.21228430645493,EpsilonGreedy
4,3.1027357444740953,EpsilonGreedy
4,5.0752958878983385,EpsilonGreedy
4,3.3803210307327975,EpsilonGreedy
4,4.241721549569982,EpsilonGreedy
4,3.1720673947179163,EpsilonGreedy
4,3.924133086652479,EpsilonGreedy
4,3.016555640468524,EpsilonGreedy
4,5.634237780881091,EpsilonGreedy
4,6.634024916822428,EpsilonGreedy
4,4.12365996067697,EpsilonGreedy
4,2.9080642346219383,EpsilonGreedy
4,4.142494276749856,EpsilonGreedy
4,2.1264500996425753,EpsilonGreedy
4,2.99556468779273,EpsilonGreedy
4,3.709167194971277,EpsilonGreedy
4,3.5999342195393425,EpsilonGreedy
4,3.42266308646683,EpsilonGreedy
4,2.472626825511664,EpsilonGreedy
4,5.528566487983076,EpsilonGreedy
4,4.27764927907575,EpsilonGreedy
4,3.4228801211019357,EpsilonGreedy
4,4.142965679930723,EpsilonGreedy
4,3.136915702754404,EpsilonGreedy
4,3.5016454931293044,EpsilonGreedy
4,3.325152933749487,EpsilonGreedy
4,5.437576890152378,EpsilonGreedy
4,3.611189937598307,EpsilonGreedy
4,2.430837421392523,EpsilonGreedy
4,2.8726924746215916,EpsilonGreedy
4,3.264891147269721,EpsilonGreedy
4,4.756926933284173,EpsilonGreedy
4,3.8010307532144,EpsilonGreedy
4,4.037477680618485,EpsilonGreedy
4,4.37355906330524,EpsilonGreedy
4,4.416702058607174,EpsilonGreedy
4,3.070085894402086,EpsilonGreedy
4,4.769191159548355,EpsilonGreedy
4,3.3565880037505735,EpsilonGreedy
4,4.6587303563815325,EpsilonGreedy
4,3.0985952428491976,EpsilonGreedy
4,4.952197697538502,EpsilonGreedy
4,5.338858968664071,EpsilonGreedy
4,4.405684067550219,EpsilonGreedy
4,1.282544733085191,EpsilonGreedy
4,3.9746363098427406,EpsilonGreedy
4,3.9524064930758462,EpsilonGreedy
4,4.026007733738343,EpsilonGreedy
4,3.9292905138057064,EpsilonGreedy
4,3.4247620237760543,EpsilonGreedy
4,3.5405136776325117,EpsilonGreedy
4,3.775617064239205,EpsilonGreedy
4,5.263675318146165,EpsilonGreedy
4,4.471910346339607,EpsilonGreedy
4,4.086383491142044,EpsilonGreedy
4,2.606502454812852,EpsilonGreedy
4,4.415458283633619,EpsilonGreedy
4,2.9747355560447213,EpsilonGreedy
4,3.7900309249670503,EpsilonGreedy
4,3.668064736651095,EpsilonGreedy
4,5.605259097004735,EpsilonGreedy
4,3.534732030617852,EpsilonGreedy
4,2.4579008516707574,EpsilonGreedy
4,5.383355239585322,EpsilonGreedy
4,4.186803536316465,EpsilonGreedy
4,4.674166077005243,EpsilonGreedy
4,3.859925643273064,EpsilonGreedy
4,3.93182671863962,EpsilonGreedy
4,3.937815322679412,EpsilonGreedy
4,5.152586135030361,EpsilonGreedy
4,3.2302090146786706,EpsilonGreedy
4,4.508231858304115,EpsilonGreedy
4,3.718799787015308,EpsilonGreedy
4,3.0864269287041535,EpsilonGreedy
4,2.9458108479103435,EpsilonGreedy
4,5.496033449357585,EpsilonGreedy
4,5.131274434910168,EpsilonGreedy
4,4.594796140373293,EpsilonGreedy
4,5.105801917635931,EpsilonGreedy
4,3.0084087460434317,EpsilonGreedy
4,3.964140727597671,EpsilonGreedy
4,5.065417163804074,EpsilonGreedy
4,2.4050544603210167,EpsilonGreedy
4,3.4630109812126184,EpsilonGreedy
4,4.050820309251886,EpsilonGreedy
4,6.282588148742111,EpsilonGreedy
4,2.948023957701011,EpsilonGreedy
4,3.24030468096578,EpsilonGreedy
4,4.8495879185393465,EpsilonGreedy
4,4.1950502801628025,EpsilonGreedy
4,3.0179095666675746,EpsilonGreedy
4,4.918080474792651,EpsilonGreedy
4,4.210695646574816,EpsilonGreedy
4,5.484801556641516,EpsilonGreedy
4,3.3953852400199898,EpsilonGreedy
4,2.41726625935933,EpsilonGreedy
4,4.591510877609337,EpsilonGreedy
4,4.620957624092938,EpsilonGreedy
4,4.228436125505761,EpsilonGreedy
4,4.19710724282976,EpsilonGreedy
4,4.856908840757935,EpsilonGreedy
4,4.177777497099669,EpsilonGreedy
4,3.528712254459321,EpsilonGreedy
4,3.8299198689240335,EpsilonGreedy
4,4.374208552393236,EpsilonGreedy
4,5.333625525064771,EpsilonGreedy
4,3.291454092483444,EpsilonGreedy
4,3.2259270127188593,EpsilonGreedy
4,2.5526413583908623,EpsilonGreedy
4,2.8786972881756765,EpsilonGreedy
4,4.371999683627549,EpsilonGreedy
4,5.028029374018827,EpsilonGreedy
4,3.661621680956959,EpsilonGreedy
4,3.5870719709379477,EpsilonGreedy
4,3.5852413541956736,EpsilonGreedy
4,4.627427333426567,EpsilonGreedy
4,3.268038726556696,EpsilonGreedy
4,3.0961702288814092,EpsilonGreedy
4,4.059554032346989,EpsilonGreedy
4,3.8651768261282866,EpsilonGreedy
4,3.9582827515161374,EpsilonGreedy
4,2.3214615005473425,EpsilonGreedy
4,3.9492477926347704,EpsilonGreedy
4,5.100916505422007,EpsilonGreedy
4,4.386885482676238,EpsilonGreedy
4,3.9615079415325622,EpsilonGreedy
4,4.688124590245987,EpsilonGreedy
4,4.270897945293304,EpsilonGreedy
4,3.752660815264156,EpsilonGreedy
4,5.447713894833966,EpsilonGreedy
4,2.9349505985575366,EpsilonGreedy
4,4.777580049073109,EpsilonGreedy
4,3.4286503529482237,EpsilonGreedy
4,3.517963420479837,EpsilonGreedy
4,4.54651855588594,EpsilonGreedy
4,4.559600877409617,EpsilonGreedy
4,3.2139474362315763,EpsilonGreedy
4,2.1133792284523385,EpsilonGreedy
4,3.954955109661044,EpsilonGreedy
4,2.8729846406987463,EpsilonGreedy
4,1.9101812258383823,EpsilonGreedy
4,3.0908120589601,EpsilonGreedy
4,5.318782634648864,EpsilonGreedy
4,2.366428952883518,EpsilonGreedy
4,2.8562684958631523,EpsilonGreedy
4,3.273121772705707,EpsilonGreedy
4,5.209882901627752,EpsilonGreedy
4,3.608173939154465,EpsilonGreedy
4,5.208137896145999,EpsilonGreedy
4,4.087664839396285,EpsilonGreedy
4,4.500598619245777,EpsilonGreedy
4,3.9744860243517137,EpsilonGreedy
4,4.930055711710979,EpsilonGreedy
4,3.3954166583069494,EpsilonGreedy
4,5.877972524935167,EpsilonGreedy
4,4.15936844904127,EpsilonGreedy
4,4.197964196980112,EpsilonGreedy
4,4.078857375891709,EpsilonGreedy
4,5.136957503473022,EpsilonGreedy
4,4.952254747541057,EpsilonGreedy
4,4.04698470930029,EpsilonGreedy
4,5.470735762085969,EpsilonGreedy
4,5.226596758582654,EpsilonGreedy
4,4.908132575429977,EpsilonGreedy
4,3.2965137641879716,EpsilonGreedy
4,4.083299536756888,EpsilonGreedy
4,3.6800991772475986,EpsilonGreedy
4,3.234984664533823,EpsilonGreedy
4,2.4788209010234072,EpsilonGreedy
4,3.247484225587438,EpsilonGreedy
4,3.732638441897591,EpsilonGreedy
4,2.951510913634688,EpsilonGreedy
4,5.094535602807913,EpsilonGreedy
4,2.955829712902184,EpsilonGreedy
4,4.1033256796643345,EpsilonGreedy
4,5.696905432591301,EpsilonGreedy
4,3.2592972260417525,EpsilonGreedy
4,4.99127072597699,EpsilonGreedy
4,4.521085196844279,EpsilonGreedy
4,5.402755144145095,EpsilonGreedy
4,2.720506436577395,EpsilonGreedy
4,4.65255941628584,EpsilonGreedy
4,3.622591488580478,EpsilonGreedy
4,5.544653705803749,EpsilonGreedy
4,4.116173764609995,EpsilonGreedy
4,4.516826909059467,EpsilonGreedy
4,4.315251422239528,EpsilonGreedy
4,3.0195228114877932,EpsilonGreedy
4,2.6038756630890534,EpsilonGreedy
4,3.9051705044787344,EpsilonGreedy
4,2.821937340091349,EpsilonGreedy
4,4.7572379291802225,EpsilonGreedy
4,5.189087630340317,EpsilonGreedy
4,2.5275983248635727,EpsilonGreedy
4,4.241206930890503,EpsilonGreedy
4,4.695873684304205,EpsilonGreedy
4,2.7358538583130136,EpsilonGreedy
4,4.546596486102727,EpsilonGreedy
4,4.151732182661961,EpsilonGreedy
4,4.68546018525915,EpsilonGreedy
4,3.30769826941136,EpsilonGreedy
4,4.5873695246824235,EpsilonGreedy
4,3.3494223851203584,EpsilonGreedy
4,2.989176936572339,EpsilonGreedy
4,2.841793568693916,EpsilonGreedy
4,4.77507080840174,EpsilonGreedy
4,3.231547924966206,EpsilonGreedy
4,3.230438232114224,EpsilonGreedy
4,6.00188538017477,EpsilonGreedy
4,2.9046047233238523,EpsilonGreedy
4,3.6499488264530537,EpsilonGreedy
4,4.505302623099334,EpsilonGreedy
4,5.3587421567329425,EpsilonGreedy
4,5.160588011092244,EpsilonGreedy
4,4.462060528510706,EpsilonGreedy
4,3.763637057905889,EpsilonGreedy
4,5.75179783397081,EpsilonGreedy
4,3.271335231120486,EpsilonGreedy
4,4.9594914055454105,EpsilonGreedy
4,5.040525725988385,EpsilonGreedy
4,5.199688828959307,EpsilonGreedy
4,4.2412163432518835,EpsilonGreedy
4,4.083185538772265,EpsilonGreedy
4,6.377464548247573,EpsilonGreedy
4,2.0079525634988955,EpsilonGreedy
4,4.110719598894655,EpsilonGreedy
4,3.6751047425283905,EpsilonGreedy
4,5.569157284271976,EpsilonGreedy
4,4.6171806815709555,EpsilonGreedy
4,6.444411120401094,EpsilonGreedy
4,2.866868798109223,EpsilonGreedy
4,4.332761389253685,EpsilonGreedy
4,2.668609571243494,EpsilonGreedy
4,5.348734183703116,EpsilonGreedy
4,2.478904825491786,EpsilonGreedy
4,3.458982266448199,EpsilonGreedy
4,2.4875895850693253,EpsilonGreedy
4,4.2920890461092105,EpsilonGreedy
4,4.61596876854282,EpsilonGreedy
4,2.6863977278898967,EpsilonGreedy
4,2.7006321512157534,EpsilonGreedy
4,5.201291289992734,EpsilonGreedy
4,4.353026982232697,EpsilonGreedy
4,0.949255249716138,EpsilonGreedy
4,3.8240682871817695,EpsilonGreedy
4,4.983701992839114,EpsilonGreedy
4,2.5058190362668955,EpsilonGreedy
4,5.146551273638785,EpsilonGreedy
4,5.341516739819443,EpsilonGreedy
4,3.2730087858263146,EpsilonGreedy
4,4.783495349035112,EpsilonGreedy
4,5.398229504240183,EpsilonGreedy
4,3.3262805205526,EpsilonGreedy
4,3.2258818959144895,EpsilonGreedy
4,3.318216721604397,EpsilonGreedy
4,3.60976300077299,EpsilonGreedy
4,3.792029427465861,EpsilonGreedy
4,3.050514327015022,EpsilonGreedy
4,2.7836808914322626,EpsilonGreedy
4,5.107932178707294,EpsilonGreedy
4,3.7877665032911967,EpsilonGreedy
4,3.5583604152060646,EpsilonGreedy
4,4.744322806190869,EpsilonGreedy
4,2.434256631080011,EpsilonGreedy
4,3.7773757515683632,EpsilonGreedy
4,4.297424643682893,EpsilonGreedy
4,4.932392352639769,EpsilonGreedy
4,4.511752424535359,EpsilonGreedy
4,4.509412032461792,EpsilonGreedy
4,4.602819608279779,EpsilonGreedy
4,2.3849531300294604,EpsilonGreedy
4,3.476749199240195,EpsilonGreedy
4,5.5850029348903805,EpsilonGreedy
4,3.4473856434984738,EpsilonGreedy
4,4.7059593376411915,EpsilonGreedy
4,2.8923630546380945,EpsilonGreedy
4,3.628704904331184,EpsilonGreedy
4,3.680604777687698,EpsilonGreedy
4,3.7898579914291872,EpsilonGreedy
4,3.220939711191932,EpsilonGreedy
4,4.48392829284102,EpsilonGreedy
4,4.371269547290112,EpsilonGreedy
4,3.0259297801313902,EpsilonGreedy
4,4.191482962774738,EpsilonGreedy
4,3.389996741922633,EpsilonGreedy
4,3.76451420929077,EpsilonGreedy
4,3.3442073968005985,EpsilonGreedy
4,4.588849253368099,EpsilonGreedy
4,5.076964867418075,EpsilonGreedy
4,5.111684457096834,EpsilonGreedy
4,4.648243394594174,EpsilonGreedy
4,4.332504707438326,EpsilonGreedy
4,6.586531517247661,EpsilonGreedy
4,1.9509462181551456,EpsilonGreedy
4,6.513558447666233,EpsilonGreedy
4,4.04161095371134,EpsilonGreedy
4,4.814568470676165,EpsilonGreedy
4,3.259668714381741,EpsilonGreedy
4,2.8863146809119673,EpsilonGreedy
4,5.235115677128565,EpsilonGreedy
4,5.503561293479877,EpsilonGreedy
4,4.342551108954755,EpsilonGreedy
4,4.082863579854833,EpsilonGreedy
4,3.7459950835320432,EpsilonGreedy
4,4.01073208173627,EpsilonGreedy
4,4.470870235801447,EpsilonGreedy
4,5.513382295853599,EpsilonGreedy
4,3.5311966410436897,EpsilonGreedy
4,3.8626475084277465,EpsilonGreedy
4,3.1877792174370025,EpsilonGreedy
4,4.16644408843276,EpsilonGreedy
4,3.616213896457007,EpsilonGreedy
4,5.167361580579429,EpsilonGreedy
4,3.716740399573373,EpsilonGreedy
4,2.267740044842507,EpsilonGreedy
4,4.183858141091194,EpsilonGreedy
4,3.638623259573101,EpsilonGreedy
4,3.677763736262223,EpsilonGreedy
4,4.487636828408883,EpsilonGreedy
4,3.2831673170997133,EpsilonGreedy
4,3.9094059923634377,EpsilonGreedy
4,4.818081666146357,EpsilonGreedy
4,5.188842648974413,EpsilonGreedy
4,3.6669887098787024,EpsilonGreedy
4,3.3205390911165216,EpsilonGreedy
4,4.569933454906798,EpsilonGreedy
4,5.2586961529919485,EpsilonGreedy
4,3.488119069015275,EpsilonGreedy
4,4.476867279550091,EpsilonGreedy
4,4.382155487777955,EpsilonGreedy
4,2.6023221964474685,EpsilonGreedy
4,3.0787584829855854,EpsilonGreedy
4,4.87859937391028,EpsilonGreedy
4,3.3474674384969005,EpsilonGreedy
4,4.520658452138858,EpsilonGreedy
4,4.26870536613727,EpsilonGreedy
4,2.976998610141747,EpsilonGreedy
4,3.55742182756323,EpsilonGreedy
4,3.9718791756858014,EpsilonGreedy
4,3.0390823351896312,EpsilonGreedy
4,4.360940003614215,EpsilonGreedy
4,4.51924718174977,EpsilonGreedy
4,4.617880074689209,EpsilonGreedy
4,5.327376311234281,EpsilonGreedy
4,4.678894954340462,EpsilonGreedy
4,2.5311036673925296,EpsilonGreedy
4,2.625199014063516,EpsilonGreedy
4,3.264100078416522,EpsilonGreedy
4,3.781949576967368,EpsilonGreedy
4,3.3025549036299475,EpsilonGreedy
4,2.850921155969487,EpsilonGreedy
4,5.029030926135502,EpsilonGreedy
4,3.0054489539841955,EpsilonGreedy
4,4.675263929297551,EpsilonGreedy
4,4.770193442356158,EpsilonGreedy
4,5.34823054654332,EpsilonGreedy
4,3.995637464758679,EpsilonGreedy
4,4.67335656537202,EpsilonGreedy
4,4.367998558599933,EpsilonGreedy
4,3.75751874518478,EpsilonGreedy
4,4.4684847951681315,EpsilonGreedy
4,4.616736323581545,EpsilonGreedy
4,4.765337905947179,EpsilonGreedy
4,3.7564080094380623,EpsilonGreedy
4,4.479734428045424,EpsilonGreedy
4,3.9203097918606624,EpsilonGreedy
4,2.5399136686865456,EpsilonGreedy
4,4.833734154506314,EpsilonGreedy
4,2.0131172679677967,EpsilonGreedy
4,5.085919011152967,EpsilonGreedy
4,4.0484914754874906,EpsilonGreedy
4,2.0957530263506903,EpsilonGreedy
4,3.54975903591151,EpsilonGreedy
4,1.7679681373628386,EpsilonGreedy
4,3.570657394690902,EpsilonGreedy
4,3.0324930856162107,EpsilonGreedy
4,4.111428895390945,EpsilonGreedy
4,3.4459106166227684,EpsilonGreedy
