Bandit,Reward,Algorithm
4,2.5833247224309073,ThompsonSampling
4,3.2573082794660633,ThompsonSampling
4,4.260436986617485,ThompsonSampling
4,4.695377569461252,ThompsonSampling
4,2.2719422510196106,ThompsonSampling
4,2.7779390415985126,ThompsonSampling
4,5.027543116527237,ThompsonSampling
4,2.6143116846313497,ThompsonSampling
4,3.1323811239743837,ThompsonSampling
4,3.6212573106212327,ThompsonSampling
4,4.279027131376951,ThompsonSampling
4,2.5846849887509706,ThompsonSampling
4,2.6877802042807186,ThompsonSampling
4,3.549264254826343,ThompsonSampling
4,2.8270977144047342,ThompsonSampling
4,6.2824573849207885,ThompsonSampling
4,3.440106440595712,ThompsonSampling
4,4.156744767942817,ThompsonSampling
4,4.830510085478942,ThompsonSampling
4,3.5557670255717104,ThompsonSampling
4,4.221226899096267,ThompsonSampling
4,6.071175384635977,ThompsonSampling
4,2.8570508773989953,ThompsonSampling
4,3.418893989357807,ThompsonSampling
4,4.644995416768104,ThompsonSampling
4,3.7349049524434275,ThompsonSampling
4,3.608615657730291,ThompsonSampling
4,4.696353938946394,ThompsonSampling
4,4.992948338299275,ThompsonSampling
4,3.166419947270231,ThompsonSampling
4,6.326047089146996,ThompsonSampling
4,2.574421568927934,ThompsonSampling
4,3.8808344535676262,ThompsonSampling
4,3.50768951204732,ThompsonSampling
4,3.9437766895913353,ThompsonSampling
4,3.353139498869385,ThompsonSampling
4,5.9290047109611566,ThompsonSampling
4,3.373763147780391,ThompsonSampling
4,3.34060796263526,ThompsonSampling
4,3.3718965023950287,ThompsonSampling
4,4.4628255217521415,ThompsonSampling
4,5.8697075566479135,ThompsonSampling
4,3.278696394317115,ThompsonSampling
4,5.015998730947883,ThompsonSampling
4,4.252575806793396,ThompsonSampling
4,3.455544129252988,ThompsonSampling
4,4.162031215960969,ThompsonSampling
4,6.445041342489757,ThompsonSampling
4,4.072073304843711,ThompsonSampling
4,3.9355088928504554,ThompsonSampling
4,4.0684350310144834,ThompsonSampling
4,3.6153988182639165,ThompsonSampling
4,2.904054895003287,ThompsonSampling
4,3.1662965950516213,ThompsonSampling
4,3.6872649011914653,ThompsonSampling
4,4.434606633119031,ThompsonSampling
4,5.226862381512447,ThompsonSampling
4,5.51049245451634,ThompsonSampling
4,2.7693314259867363,ThompsonSampling
4,4.289471992909992,ThompsonSampling
4,4.152223529797812,ThompsonSampling
4,2.942088157751655,ThompsonSampling
4,4.637794260362303,ThompsonSampling
4,5.188571306362128,ThompsonSampling
4,4.180865951546531,ThompsonSampling
4,4.228817169467706,ThompsonSampling
4,4.9831025664937245,ThompsonSampling
4,3.6119855138753807,ThompsonSampling
4,5.071256954889076,ThompsonSampling
4,4.731689235135019,ThompsonSampling
4,3.3482946698352256,ThompsonSampling
4,2.912432907160734,ThompsonSampling
4,4.119775369305617,ThompsonSampling
4,3.235653013232196,ThompsonSampling
4,2.285429714253914,ThompsonSampling
4,6.0146221266514095,ThompsonSampling
4,5.018566374167422,ThompsonSampling
4,2.4073022872667407,ThompsonSampling
4,3.2936809756677934,ThompsonSampling
4,5.10076526248183,ThompsonSampling
4,4.7008540615863,ThompsonSampling
4,4.385683971601098,ThompsonSampling
4,4.69482072705816,ThompsonSampling
4,3.977232312975919,ThompsonSampling
4,4.464907998986235,ThompsonSampling
4,1.7591558795966322,ThompsonSampling
4,2.752422580933211,ThompsonSampling
4,6.806973920251906,ThompsonSampling
4,3.34532400740768,ThompsonSampling
4,1.5209125407500776,ThompsonSampling
4,5.1872148939918645,ThompsonSampling
4,3.8545232759605605,ThompsonSampling
4,4.679856723559301,ThompsonSampling
4,4.566762495450139,ThompsonSampling
4,4.5726641773659695,ThompsonSampling
4,4.501808326627607,ThompsonSampling
4,4.6257463122540745,ThompsonSampling
4,3.5655045344706062,ThompsonSampling
4,2.6825685602958322,ThompsonSampling
4,4.522145275896783,ThompsonSampling
4,5.696606619821978,ThompsonSampling
4,4.334411681431626,ThompsonSampling
4,2.80953679212971,ThompsonSampling
4,3.6656571519682823,ThompsonSampling
4,5.261685908835691,ThompsonSampling
4,2.5232252646546547,ThompsonSampling
4,3.423629837238669,ThompsonSampling
4,2.8548581647505475,ThompsonSampling
4,2.8975565266804466,ThompsonSampling
4,5.187273249631249,ThompsonSampling
4,2.646784590996459,ThompsonSampling
4,5.007342163063692,ThompsonSampling
4,4.518587556946324,ThompsonSampling
4,3.0262404203029756,ThompsonSampling
4,4.445234851678362,ThompsonSampling
4,3.8460746222913755,ThompsonSampling
4,4.536151693438125,ThompsonSampling
4,3.7935779912182195,ThompsonSampling
4,4.765160400543521,ThompsonSampling
4,4.515216914467772,ThompsonSampling
4,5.128241000194991,ThompsonSampling
4,4.542030139682547,ThompsonSampling
4,2.765729157907557,ThompsonSampling
4,5.983450812959942,ThompsonSampling
4,3.3058830544109536,ThompsonSampling
4,2.7655318328000185,ThompsonSampling
4,3.368137193273352,ThompsonSampling
4,2.9421484912180182,ThompsonSampling
4,2.5467656187419765,ThompsonSampling
4,4.70091545445098,ThompsonSampling
4,2.4659394103655448,ThompsonSampling
4,4.7935536279183655,ThompsonSampling
4,4.306737145529422,ThompsonSampling
4,2.0009329238069933,ThompsonSampling
4,4.7542590204936115,ThompsonSampling
4,4.957461444321893,ThompsonSampling
4,6.0007887437752725,ThompsonSampling
4,5.323207567071644,ThompsonSampling
4,5.2453688899551985,ThompsonSampling
4,5.672079607648758,ThompsonSampling
4,3.784571745630675,ThompsonSampling
4,2.3298457372974957,ThompsonSampling
4,4.390937375060144,ThompsonSampling
4,2.056491027372245,ThompsonSampling
4,2.9219463695817427,ThompsonSampling
4,4.952933838754187,ThompsonSampling
4,3.2996799456724792,ThompsonSampling
4,4.362551866593826,ThompsonSampling
4,3.114406959935597,ThompsonSampling
4,5.462107543126047,ThompsonSampling
4,4.259856503270659,ThompsonSampling
4,3.870436747671234,ThompsonSampling
4,3.6398971944991803,ThompsonSampling
4,5.37406335800428,ThompsonSampling
4,2.556698853975095,ThompsonSampling
4,4.016035665982252,ThompsonSampling
4,4.238576339873725,ThompsonSampling
4,5.268129928301857,ThompsonSampling
4,4.533077835202334,ThompsonSampling
4,5.153658890568171,ThompsonSampling
4,3.914722233084641,ThompsonSampling
4,6.192842477237045,ThompsonSampling
4,4.6986329467637145,ThompsonSampling
4,3.0503866607987,ThompsonSampling
4,3.149487356125837,ThompsonSampling
4,2.6473138021238647,ThompsonSampling
4,4.674348516681673,ThompsonSampling
4,5.1492296231740005,ThompsonSampling
4,4.140685760563084,ThompsonSampling
4,4.1857224950372585,ThompsonSampling
4,4.393876403320851,ThompsonSampling
4,2.953033881982476,ThompsonSampling
4,4.81239315002459,ThompsonSampling
4,5.517411507695706,ThompsonSampling
4,4.110855804262803,ThompsonSampling
4,5.691130742747593,ThompsonSampling
4,4.530570874786177,ThompsonSampling
4,3.544205190177955,ThompsonSampling
4,3.156849547951407,ThompsonSampling
4,3.7058156682226002,ThompsonSampling
4,4.831674089668435,ThompsonSampling
4,3.1303026338113793,ThompsonSampling
4,4.8706394992595134,ThompsonSampling
4,4.9092909414509975,ThompsonSampling
4,4.203692227446621,ThompsonSampling
4,5.626790161549542,ThompsonSampling
4,5.478226719244447,ThompsonSampling
4,4.003432401278326,ThompsonSampling
4,4.462445949820143,ThompsonSampling
4,5.168729803951408,ThompsonSampling
4,4.152197194638915,ThompsonSampling
4,4.765114175373277,ThompsonSampling
4,4.276242859024118,ThompsonSampling
4,3.764909866854345,ThompsonSampling
4,3.4621524931322525,ThompsonSampling
4,5.093923141840888,ThompsonSampling
4,4.0684672546803755,ThompsonSampling
4,2.8723801531439124,ThompsonSampling
4,3.814641923029053,ThompsonSampling
4,3.8060763519535428,ThompsonSampling
4,3.7009953756629757,ThompsonSampling
4,2.6375151958203227,ThompsonSampling
4,3.6909088926495,ThompsonSampling
4,4.873215810622625,ThompsonSampling
4,5.371340468129645,ThompsonSampling
4,2.986475956548778,ThompsonSampling
4,4.726811510141376,ThompsonSampling
4,5.264592092872621,ThompsonSampling
4,4.374236925757015,ThompsonSampling
4,2.7933154056585034,ThompsonSampling
4,3.358867966959866,ThompsonSampling
4,4.273133965069983,ThompsonSampling
4,3.521223254848992,ThompsonSampling
4,3.963716926677374,ThompsonSampling
4,3.245570586605476,ThompsonSampling
4,5.159538673786693,ThompsonSampling
4,4.26056106560543,ThompsonSampling
4,3.866499951412757,ThompsonSampling
4,3.5293090795772386,ThompsonSampling
4,4.739978784712701,ThompsonSampling
4,3.606562775573283,ThompsonSampling
4,5.670312339555691,ThompsonSampling
4,5.730562110413867,ThompsonSampling
4,4.640602131236063,ThompsonSampling
4,4.278178232746838,ThompsonSampling
4,4.563401352363484,ThompsonSampling
4,4.284054148872056,ThompsonSampling
4,4.405615446265775,ThompsonSampling
4,3.9075888150026046,ThompsonSampling
4,2.9169120508010193,ThompsonSampling
4,5.706793530758705,ThompsonSampling
4,3.9023687975238452,ThompsonSampling
4,3.51871860604003,ThompsonSampling
4,2.166497627982534,ThompsonSampling
4,5.145561916638623,ThompsonSampling
4,6.034062829516503,ThompsonSampling
4,5.374797179257242,ThompsonSampling
4,2.715415756727945,ThompsonSampling
4,4.47071855471417,ThompsonSampling
4,4.5991357737963146,ThompsonSampling
4,2.752186791384525,ThompsonSampling
4,5.147413602159958,ThompsonSampling
4,3.748998551476522,ThompsonSampling
4,2.900387828169144,ThompsonSampling
4,4.477155072639276,ThompsonSampling
4,3.97703634064116,ThompsonSampling
4,3.8782678583810823,ThompsonSampling
4,5.018668272554709,ThompsonSampling
4,2.633365310127461,ThompsonSampling
4,3.3358800419698493,ThompsonSampling
4,3.4519540214472832,ThompsonSampling
4,4.774997487765024,ThompsonSampling
4,2.859771762503038,ThompsonSampling
4,3.2816775364316206,ThompsonSampling
4,2.1656401052566805,ThompsonSampling
4,4.534054225523182,ThompsonSampling
4,2.8090155103813803,ThompsonSampling
4,3.14079768146609,ThompsonSampling
4,3.3837223275300254,ThompsonSampling
4,4.075932148362953,ThompsonSampling
4,4.5902518073339715,ThompsonSampling
4,2.1981890952450387,ThompsonSampling
4,2.7448940130648207,ThompsonSampling
4,2.983104630679134,ThompsonSampling
4,4.813965527949366,ThompsonSampling
4,2.1503669814614206,ThompsonSampling
4,6.255221028129238,ThompsonSampling
4,4.798438791491637,ThompsonSampling
4,4.86026958798855,ThompsonSampling
4,2.976426268012175,ThompsonSampling
4,4.316626457848603,ThompsonSampling
4,3.5545946963257364,ThompsonSampling
4,2.731985142422257,ThompsonSampling
4,5.388772884005962,ThompsonSampling
4,3.914612725153258,ThompsonSampling
4,4.159128250734904,ThompsonSampling
4,5.272600900495532,ThompsonSampling
4,5.3061078888580235,ThompsonSampling
4,3.6214250748351375,ThompsonSampling
4,2.6379987015384536,ThompsonSampling
4,1.596480737907347,ThompsonSampling
4,3.4476126461862537,ThompsonSampling
4,2.7861336784080812,ThompsonSampling
4,4.612075501597303,ThompsonSampling
4,3.4274606664240856,ThompsonSampling
4,3.285139238882167,ThompsonSampling
4,5.348114799503055,ThompsonSampling
4,7.414986043711258,ThompsonSampling
4,2.577512775372659,ThompsonSampling
4,5.675291131333016,ThompsonSampling
4,3.7935134165229205,ThompsonSampling
4,5.934821317849586,ThompsonSampling
4,2.5017044558907955,ThompsonSampling
4,5.329168637779126,ThompsonSampling
4,4.332161744833733,ThompsonSampling
4,3.199341249870864,ThompsonSampling
4,5.064351602512766,ThompsonSampling
4,2.8496903599454546,ThompsonSampling
4,4.081329123180267,ThompsonSampling
4,2.6387258449883575,ThompsonSampling
4,4.309902623864437,ThompsonSampling
4,0.8895483877774724,ThompsonSampling
4,4.980377369912847,ThompsonSampling
4,2.995289284238622,ThompsonSampling
4,4.200617762409446,ThompsonSampling
4,4.750621432344658,ThompsonSampling
4,3.3621139969453844,ThompsonSampling
4,4.132895334339589,ThompsonSampling
4,2.9236267148519106,ThompsonSampling
4,6.409405964098177,ThompsonSampling
4,2.1821022173146525,ThompsonSampling
4,3.6111438502691566,ThompsonSampling
4,3.9259319289118944,ThompsonSampling
4,3.2300423667668365,ThompsonSampling
4,2.6884196973405405,ThompsonSampling
4,3.3524976444535755,ThompsonSampling
4,3.556827902975237,ThompsonSampling
4,2.260464170605614,ThompsonSampling
4,4.050678943405219,ThompsonSampling
4,2.7090455911007387,ThompsonSampling
4,3.050858660423624,ThompsonSampling
4,2.8313347165104457,ThompsonSampling
4,4.07808320623812,ThompsonSampling
4,5.183266188238203,ThompsonSampling
4,5.074803767597365,ThompsonSampling
4,2.9454520385551577,ThompsonSampling
4,4.347820918333231,ThompsonSampling
4,4.353758612142786,ThompsonSampling
4,5.504964926010693,ThompsonSampling
4,5.271243077319465,ThompsonSampling
4,3.181886445306123,ThompsonSampling
4,5.6637255284903505,ThompsonSampling
4,4.516999677100018,ThompsonSampling
4,4.189960411369424,ThompsonSampling
4,4.776296347063544,ThompsonSampling
4,3.7850674401070634,ThompsonSampling
4,2.4799965098809063,ThompsonSampling
4,5.99522455549736,ThompsonSampling
4,2.3902217584074514,ThompsonSampling
4,3.200123010025791,ThompsonSampling
4,3.2927577260370664,ThompsonSampling
4,2.619010132495114,ThompsonSampling
4,4.028011103200238,ThompsonSampling
4,3.4895657071690094,ThompsonSampling
4,2.9175167438866163,ThompsonSampling
4,2.889012700235666,ThompsonSampling
4,3.87090504227369,ThompsonSampling
4,5.410897886731933,ThompsonSampling
4,3.3175280075289653,ThompsonSampling
4,3.1979176704428682,ThompsonSampling
4,4.364987840300277,ThompsonSampling
4,4.791069643333484,ThompsonSampling
4,2.40696926733231,ThompsonSampling
4,5.306610447893991,ThompsonSampling
4,5.2782627982266215,ThompsonSampling
4,2.6878792088023555,ThompsonSampling
4,4.479554499091116,ThompsonSampling
4,4.142686885693747,ThompsonSampling
4,4.380306425161257,ThompsonSampling
4,4.085537052448164,ThompsonSampling
4,5.285980934696937,ThompsonSampling
4,4.60363561500717,ThompsonSampling
4,3.9180225451041317,ThompsonSampling
4,4.675268323155021,ThompsonSampling
4,4.597825591319921,ThompsonSampling
4,4.811291746156942,ThompsonSampling
4,5.288590611631908,ThompsonSampling
4,3.9454380107695455,ThompsonSampling
4,3.642002573516134,ThompsonSampling
4,4.8691578893225085,ThompsonSampling
4,3.394696991378584,ThompsonSampling
4,3.803031611477639,ThompsonSampling
4,4.921074595874575,ThompsonSampling
4,5.231726454415418,ThompsonSampling
4,3.613393634766882,ThompsonSampling
4,3.206454554762615,ThompsonSampling
4,2.8870050713048014,ThompsonSampling
4,5.200507300685081,ThompsonSampling
4,3.152621658705819,ThompsonSampling
4,5.523693826236178,ThompsonSampling
4,4.376038724804264,ThompsonSampling
4,5.3589644204932405,ThompsonSampling
4,4.828741872620598,ThompsonSampling
4,4.904200977639502,ThompsonSampling
4,4.033224174925214,ThompsonSampling
4,5.786562893930133,ThompsonSampling
4,4.785368141469525,ThompsonSampling
4,5.525720498109104,ThompsonSampling
4,3.201539983533864,ThompsonSampling
4,5.973624835801133,ThompsonSampling
4,4.222791759435628,ThompsonSampling
4,4.111119232463698,ThompsonSampling
4,4.075120941496505,ThompsonSampling
4,4.128194860476704,ThompsonSampling
4,4.667977593156945,ThompsonSampling
4,4.360431207419716,ThompsonSampling
4,3.777434459382792,ThompsonSampling
4,4.889206884017663,ThompsonSampling
4,4.133654356715067,ThompsonSampling
4,4.155777127129004,ThompsonSampling
4,3.289110082533261,ThompsonSampling
4,4.615015389477372,ThompsonSampling
4,4.895343171878032,ThompsonSampling
4,3.7578158064001443,ThompsonSampling
4,3.5220317270827945,ThompsonSampling
4,4.849859356787481,ThompsonSampling
4,4.079315083329945,ThompsonSampling
4,3.5780789595384395,ThompsonSampling
4,4.786621331283991,ThompsonSampling
4,4.279961100423681,ThompsonSampling
4,2.4589845885293355,ThompsonSampling
4,4.665255358725732,ThompsonSampling
4,1.8403989854756309,ThompsonSampling
4,3.71282344167679,ThompsonSampling
4,3.6131477000445544,ThompsonSampling
4,5.254887012294139,ThompsonSampling
4,3.6897575312818627,ThompsonSampling
4,3.770311761237806,ThompsonSampling
4,3.1378335559318247,ThompsonSampling
4,3.274520015924945,ThompsonSampling
4,4.576235420191231,ThompsonSampling
4,2.8703560435884667,ThompsonSampling
4,4.551563806335761,ThompsonSampling
4,3.7227226893793244,ThompsonSampling
4,3.3111225880974997,ThompsonSampling
4,2.859726461982663,ThompsonSampling
4,3.3236189552528534,ThompsonSampling
4,5.029406006512229,ThompsonSampling
4,2.0702148622344216,ThompsonSampling
4,4.203904451658752,ThompsonSampling
4,4.783903824653322,ThompsonSampling
4,4.998954591835819,ThompsonSampling
4,3.357404639222743,ThompsonSampling
4,2.4332725929255403,ThompsonSampling
4,2.670586816698854,ThompsonSampling
4,4.795777462889598,ThompsonSampling
4,4.338413914164453,ThompsonSampling
4,3.636440626002857,ThompsonSampling
4,2.9272292865860763,ThompsonSampling
4,4.451217867169641,ThompsonSampling
4,3.141615852118659,ThompsonSampling
4,3.9137587475037994,ThompsonSampling
4,4.423129089899189,ThompsonSampling
4,3.131252139099539,ThompsonSampling
4,4.338313074436663,ThompsonSampling
4,6.784425622527922,ThompsonSampling
4,2.8750385712208595,ThompsonSampling
4,4.535109617416734,ThompsonSampling
4,4.657708682707897,ThompsonSampling
4,4.816839256916129,ThompsonSampling
4,5.544366450673729,ThompsonSampling
4,4.788401288272798,ThompsonSampling
4,3.4698240419503263,ThompsonSampling
4,3.848408459037462,ThompsonSampling
4,4.648355803190428,ThompsonSampling
4,3.3182641904226506,ThompsonSampling
4,3.258175461650972,ThompsonSampling
4,4.182845661138112,ThompsonSampling
4,3.3281954020950693,ThompsonSampling
4,5.747509291342964,ThompsonSampling
4,4.757553491568881,ThompsonSampling
4,3.0632653439707926,ThompsonSampling
4,4.675531206713707,ThompsonSampling
4,3.203166869381511,ThompsonSampling
4,4.3909084441578266,ThompsonSampling
4,5.187930717955499,ThompsonSampling
4,4.297136623491031,ThompsonSampling
4,4.924998888766547,ThompsonSampling
4,3.1588200685880565,ThompsonSampling
4,3.7221814451590673,ThompsonSampling
4,3.7869614071615323,ThompsonSampling
4,2.1611980690350965,ThompsonSampling
4,2.0846597887424734,ThompsonSampling
4,3.7274880149523995,ThompsonSampling
4,5.345932350764667,ThompsonSampling
4,4.487938970293373,ThompsonSampling
4,3.5417058331051114,ThompsonSampling
4,5.44991663418609,ThompsonSampling
4,3.9850048005026224,ThompsonSampling
4,3.6774549837387944,ThompsonSampling
4,3.6332358740526303,ThompsonSampling
4,1.6743282323927908,ThompsonSampling
4,4.18949561703508,ThompsonSampling
4,4.42657866355678,ThompsonSampling
4,5.4923795670197215,ThompsonSampling
4,4.25787296181182,ThompsonSampling
4,4.561830044828745,ThompsonSampling
4,3.269135927683217,ThompsonSampling
4,2.715101393780517,ThompsonSampling
4,3.0997597809951545,ThompsonSampling
4,4.638884904573423,ThompsonSampling
4,3.4683377676192393,ThompsonSampling
4,4.330617286380074,ThompsonSampling
4,4.7209551116731765,ThompsonSampling
4,5.280490892008158,ThompsonSampling
4,3.74578456802225,ThompsonSampling
4,5.597322298505555,ThompsonSampling
4,6.212096901426033,ThompsonSampling
4,5.08619133517407,ThompsonSampling
4,4.687377600890024,ThompsonSampling
4,2.7090304759012622,ThompsonSampling
4,3.0059642972564253,ThompsonSampling
4,3.211176152507636,ThompsonSampling
4,3.3617726057097816,ThompsonSampling
4,4.001508427667197,ThompsonSampling
4,3.5351175329278544,ThompsonSampling
4,3.397089383389127,ThompsonSampling
4,5.698275780434309,ThompsonSampling
4,1.0856178317220597,ThompsonSampling
4,3.0225382686038427,ThompsonSampling
4,3.7868916965582446,ThompsonSampling
4,4.776642223454189,ThompsonSampling
4,5.212708618837011,ThompsonSampling
4,5.6893872851156875,ThompsonSampling
4,3.1347015371651468,ThompsonSampling
4,3.8532024650876266,ThompsonSampling
4,4.270026560261168,ThompsonSampling
4,4.185651483487182,ThompsonSampling
4,5.259694511546043,ThompsonSampling
4,4.487879417234455,ThompsonSampling
4,4.537627012796876,ThompsonSampling
4,4.05626329461345,ThompsonSampling
4,4.528231723213271,ThompsonSampling
4,3.429096811745517,ThompsonSampling
4,1.4808616453989036,ThompsonSampling
4,5.714551616189398,ThompsonSampling
4,2.80517053060829,ThompsonSampling
4,2.8759657553780498,ThompsonSampling
4,4.524000181928964,ThompsonSampling
4,4.321848361740164,ThompsonSampling
4,3.292794408261992,ThompsonSampling
4,5.729053025144424,ThompsonSampling
4,6.0910677241186875,ThompsonSampling
4,3.822470515989437,ThompsonSampling
4,4.188402982758741,ThompsonSampling
4,1.9275092634983557,ThompsonSampling
4,3.4896139541766966,ThompsonSampling
4,3.072045449057351,ThompsonSampling
4,5.048869735707843,ThompsonSampling
4,3.57081697610345,ThompsonSampling
4,2.207402457156631,ThompsonSampling
4,3.146548861794055,ThompsonSampling
4,5.194798591618351,ThompsonSampling
4,3.9000640237910913,ThompsonSampling
4,3.618369632392003,ThompsonSampling
4,3.743962018890835,ThompsonSampling
4,3.586937360233862,ThompsonSampling
4,4.497073338145476,ThompsonSampling
4,4.867166896754474,ThompsonSampling
4,2.624983591760315,ThompsonSampling
4,4.074241284244104,ThompsonSampling
4,3.424034387130666,ThompsonSampling
4,3.85347492145402,ThompsonSampling
4,3.3349394091045585,ThompsonSampling
4,5.071709282074051,ThompsonSampling
4,5.189772662052548,ThompsonSampling
4,5.422353111043699,ThompsonSampling
4,4.010373459564318,ThompsonSampling
4,3.9806683299159813,ThompsonSampling
4,2.84349988316949,ThompsonSampling
4,3.635443593425085,ThompsonSampling
4,4.566047823996565,ThompsonSampling
4,5.644493253337824,ThompsonSampling
4,4.006367818582176,ThompsonSampling
4,5.3227335804843054,ThompsonSampling
4,3.7558521828799454,ThompsonSampling
4,3.8327989312615154,ThompsonSampling
4,5.070107639214557,ThompsonSampling
4,2.5384518383426977,ThompsonSampling
4,4.27089512192655,ThompsonSampling
4,2.8208643924264427,ThompsonSampling
4,5.682898917034461,ThompsonSampling
4,4.634789506060791,ThompsonSampling
4,4.973224756229564,ThompsonSampling
4,5.11076439823364,ThompsonSampling
4,3.963857626616094,ThompsonSampling
4,3.416553585728672,ThompsonSampling
4,4.86396165022761,ThompsonSampling
4,3.864600008151313,ThompsonSampling
4,5.327460155200603,ThompsonSampling
4,3.6823704222263633,ThompsonSampling
4,4.64682936743594,ThompsonSampling
4,3.629719349107254,ThompsonSampling
4,4.935594855872185,ThompsonSampling
4,4.439706607076453,ThompsonSampling
4,3.2003093301990333,ThompsonSampling
4,2.6344710588698463,ThompsonSampling
4,4.419114021216624,ThompsonSampling
4,4.325798221768015,ThompsonSampling
4,1.8663612656768693,ThompsonSampling
4,3.6415843250826665,ThompsonSampling
4,4.07527232963296,ThompsonSampling
4,4.560367656628991,ThompsonSampling
4,2.8482776305355246,ThompsonSampling
4,4.531379368916259,ThompsonSampling
4,2.376007835185517,ThompsonSampling
4,4.963092714781975,ThompsonSampling
4,6.3365387693272375,ThompsonSampling
4,4.362722341897832,ThompsonSampling
4,2.4968367258181665,ThompsonSampling
4,3.123512864592949,ThompsonSampling
4,3.9850048068312547,ThompsonSampling
4,4.062521991441871,ThompsonSampling
4,3.144285469592972,ThompsonSampling
4,4.109038575579398,ThompsonSampling
4,5.007606274420858,ThompsonSampling
4,3.798472090127858,ThompsonSampling
4,4.116169098228005,ThompsonSampling
4,3.252868976785951,ThompsonSampling
4,5.207806462560573,ThompsonSampling
4,4.753493281554278,ThompsonSampling
4,5.109704318114284,ThompsonSampling
4,3.944370283923375,ThompsonSampling
4,5.441870946617449,ThompsonSampling
4,4.264035657951919,ThompsonSampling
4,3.0147443425762948,ThompsonSampling
4,3.6098070575949492,ThompsonSampling
4,3.7334424035026843,ThompsonSampling
4,3.8459839592008227,ThompsonSampling
4,4.86225283083897,ThompsonSampling
4,2.917115366507601,ThompsonSampling
4,3.854738693811024,ThompsonSampling
4,3.7670203702229497,ThompsonSampling
4,4.931623590972949,ThompsonSampling
4,3.143915560788596,ThompsonSampling
4,3.29206931009465,ThompsonSampling
4,3.7411691784228145,ThompsonSampling
4,4.6378578118642855,ThompsonSampling
4,4.997047243511653,ThompsonSampling
4,5.350546576984973,ThompsonSampling
4,3.590063000862549,ThompsonSampling
4,2.5819851331965173,ThompsonSampling
4,3.9936902948089545,ThompsonSampling
4,3.841614156315727,ThompsonSampling
4,4.904010128981058,ThompsonSampling
4,4.9874624400745,ThompsonSampling
4,5.671615979938474,ThompsonSampling
4,3.5294892482853446,ThompsonSampling
4,3.526600304240257,ThompsonSampling
4,4.0788721707089675,ThompsonSampling
4,3.8872462886803634,ThompsonSampling
4,5.078351961383838,ThompsonSampling
4,5.034397394338976,ThompsonSampling
4,5.704438010760718,ThompsonSampling
4,3.192277379512741,ThompsonSampling
4,4.04190545084037,ThompsonSampling
4,4.0872537255866765,ThompsonSampling
4,5.065574593737258,ThompsonSampling
4,4.357799138406978,ThompsonSampling
4,2.218221404331885,ThompsonSampling
4,4.83184557567075,ThompsonSampling
4,4.216133381011652,ThompsonSampling
4,4.796570153221453,ThompsonSampling
4,4.715147550078797,ThompsonSampling
4,2.1962275569727208,ThompsonSampling
4,2.8444614879841446,ThompsonSampling
4,4.853398013354363,ThompsonSampling
4,3.8361994201064817,ThompsonSampling
4,5.685787996008623,ThompsonSampling
4,3.590555269312857,ThompsonSampling
4,3.294479273017664,ThompsonSampling
4,3.4810777085065743,ThompsonSampling
4,2.299440771640951,ThompsonSampling
4,3.210129881492557,ThompsonSampling
4,5.015536622394347,ThompsonSampling
4,5.7010465702322755,ThompsonSampling
4,5.780286095198027,ThompsonSampling
4,3.7657261536595805,ThompsonSampling
4,3.8365481347231802,ThompsonSampling
4,4.184256615225995,ThompsonSampling
4,3.46978336571971,ThompsonSampling
4,3.039380783890962,ThompsonSampling
4,5.364057085832632,ThompsonSampling
4,2.8478922343830657,ThompsonSampling
4,3.814384202174992,ThompsonSampling
4,4.978960148737537,ThompsonSampling
4,3.176603504923464,ThompsonSampling
4,3.0607204068655975,ThompsonSampling
4,4.024521286673628,ThompsonSampling
4,5.011999330558474,ThompsonSampling
4,3.9654349771030453,ThompsonSampling
4,2.114975149549623,ThompsonSampling
4,5.176520067981852,ThompsonSampling
4,4.291629407446115,ThompsonSampling
4,4.830553128599231,ThompsonSampling
4,3.7480375973418623,ThompsonSampling
4,4.811078394245842,ThompsonSampling
4,3.131260644934953,ThompsonSampling
4,4.174240079391107,ThompsonSampling
4,2.3334866652349033,ThompsonSampling
4,2.3983466603340213,ThompsonSampling
4,4.240078249936955,ThompsonSampling
4,3.313615066705621,ThompsonSampling
4,2.064932215870925,ThompsonSampling
4,4.635433006956919,ThompsonSampling
4,3.492593167034775,ThompsonSampling
4,4.698064105336294,ThompsonSampling
4,4.879159792068256,ThompsonSampling
4,3.43220826520945,ThompsonSampling
4,4.3141913770076155,ThompsonSampling
4,4.436135878084459,ThompsonSampling
4,4.594906725907297,ThompsonSampling
4,4.9298561011037645,ThompsonSampling
4,4.713880668513296,ThompsonSampling
4,4.62556107468371,ThompsonSampling
4,4.521870342288151,ThompsonSampling
4,3.221862803094608,ThompsonSampling
4,4.241197478341432,ThompsonSampling
4,5.3734583066359995,ThompsonSampling
4,4.845169952899942,ThompsonSampling
4,4.17065762823294,ThompsonSampling
4,3.2012166675808302,ThompsonSampling
4,4.207235818190178,ThompsonSampling
4,5.158175667259509,ThompsonSampling
4,3.964871964282301,ThompsonSampling
4,4.974539357068113,ThompsonSampling
4,2.613069588555987,ThompsonSampling
4,2.4387767877039392,ThompsonSampling
4,3.3710465517007417,ThompsonSampling
4,2.6026280846583068,ThompsonSampling
4,4.330873301024375,ThompsonSampling
4,3.224572671585335,ThompsonSampling
4,5.574643474699341,ThompsonSampling
